snow,0,0,83
snow,0,1,83
snow,0,2,83
snow,0,3,83
snow,0,4,83
snow,0,5,83
snow,0,6,83
snow,0,7,83
snow,0,8,83
snow,0,9,83
snow,0,10,83
snow,0,11,83
snow,0,12,83
snow,0,13,83
snow,0,14,71
snow,0,15,17
snow,0,16,35
snow,0,17,65
snow,0,18,83
snow,0,19,83
snow,0,20,83
snow,0,21,83
snow,1,0,83
snow,1,1,83
snow,1,2,83
snow,1,3,83
snow,1,4,83
snow,1,5,59
snow,1,6,41
snow,1,7,11
snow,1,8,47
snow,1,9,11
snow,1,10,71
snow,1,11,41
snow,1,12,5
snow,1,13,4
snow,1,14,21
snow,1,15,19
snow,1,16,18
snow,1,17,19
snow,1,18,10
snow,1,19,53
snow,1,20,5
snow,1,21,71
snow,2,0,83
snow,3,0,83
snow,4,0,83
snow,2,1,83
snow,3,1,83
snow,4,1,83
snow,2,2,83
snow,3,2,83
snow,4,2,83
snow,2,3,83
snow,3,3,71
snow,4,3,4
snow,2,4,4
snow,3,4,7
snow,4,4,87
snow,6,2,9
snow,7,2,6
snow,8,2,7
snow,9,2,8
snow,10,2,6
snow,11,2,87
snow,2,5,18
snow,2,6,20
snow,2,7,20
snow,2,8,19
snow,2,9,19
snow,2,10,21
snow,2,11,19
snow,2,12,19
snow,2,13,84
snow,5,0,83
snow,5,1,83
snow,5,2,4
snow,5,3,87
snow,6,0,83
snow,7,0,83
snow,8,0,83
snow,9,0,83
snow,10,0,83
snow,11,0,83
snow,6,1,71
snow,7,1,71
snow,8,1,65
snow,9,1,5
snow,10,1,71
snow,11,1,4
snow,12,0,35
snow,13,0,59
snow,14,0,53
snow,15,0,59
snow,16,0,59
snow,17,0,53
snow,18,0,83
snow,19,0,29
snow,12,1,7
snow,13,1,9
snow,14,1,8
snow,15,1,9
snow,16,1,8
snow,17,1,8
snow,18,1,16
snow,19,1,59
snow,18,2,15
snow,18,3,15
snow,18,4,80
snow,19,2,11
snow,19,3,53
snow,19,4,7
snow,8,20,0
snow,9,20,1
snow,10,20,74
snow,8,21,53
snow,9,21,29
snow,10,21,20
snow,26,0,59
snow,27,0,83
snow,28,0,83
snow,29,0,83
snow,30,0,83
snow,31,0,83
snow,32,0,83
snow,33,0,83
snow,34,0,83
snow,26,1,59
snow,27,1,83
snow,28,1,83
snow,29,1,83
snow,30,1,83
snow,31,1,83
snow,32,1,71
snow,33,1,29
snow,34,1,4
snow,26,2,6
snow,27,2,16
snow,28,2,83
snow,29,2,83
snow,30,2,83
snow,31,2,4
snow,32,2,8
snow,33,2,7
snow,34,2,86
snow,27,3,81
snow,28,3,16
snow,29,3,83
snow,30,3,41
snow,31,3,20
snow,28,4,15
snow,29,4,23
snow,30,4,11
snow,31,4,20
snow,28,5,13
snow,29,5,53
snow,30,5,47
snow,31,5,20
snow,28,6,14
snow,30,6,7
snow,31,6,86
snow,28,7,79
snow,35,0,47
snow,35,1,6
snow,36,0,83
snow,37,0,83
snow,38,0,83
snow,39,0,83
snow,36,1,16
snow,37,1,83
snow,38,1,83
snow,39,1,83
snow,36,2,15
snow,37,2,65
snow,38,2,83
snow,39,2,83
snow,36,3,13
snow,37,3,23
snow,38,3,83
snow,39,3,83
snow,36,4,79
snow,37,4,6
snow,38,4,16
snow,39,4,83
snow,38,5,12
snow,38,6,15
snow,38,7,15
snow,38,8,14
snow,38,9,12
snow,38,10,12
snow,38,11,13
snow,38,12,81
snow,39,5,65
snow,39,6,53
snow,39,7,5
snow,39,8,71
snow,39,9,65
snow,39,10,29
snow,39,11,47
snow,39,12,16
snow,39,13,13
snow,39,14,12
snow,39,15,12
snow,39,16,15
snow,39,17,13
snow,39,18,14
snow,39,19,15
snow,39,20,15
snow,39,21,14
dirt,8,10,15
dirt,8,11,78
dirt,10,15,85
girder,10,14,0
girder,11,14,4
girder,8,9,4
girder,9,9,24
girder,9,10,20
girder,9,11,20
girder,9,12,20
girder,9,13,20
girder,9,14,20
girder,9,15,4
girder,2,18,24
girder,2,19,20
girder,2,20,20
girder,2,21,20
girder,7,20,66
girder,7,21,20
girder,20,0,20
girder,20,1,20
girder,20,2,20
girder,20,3,20
girder,20,4,20
girder,20,5,20
girder,20,6,20
girder,20,7,4
girder,25,0,20
girder,25,1,20
girder,25,2,4
girder,29,6,4
girder,29,7,20
girder,29,8,20
girder,29,9,20
girder,29,10,20
girder,29,11,4
leftSpike,27,4,4
leftSpike,27,5,4
leftSpike,27,6,4
leftSpike,27,7,4
leftSpike,8,12,4
leftSpike,8,13,4
leftSpike,8,14,4
leftSpike,8,15,4
rightSpike,2,14,4
rightSpike,2,15,4
rightSpike,2,16,4
rightSpike,2,17,4
upSpike,10,13,4
upSpike,11,13,4
