cement,0,0,12
cement,1,0,12
cement,2,0,12
cement,3,0,12
cement,4,0,12
cement,5,0,12
cement,6,0,12
cement,7,0,12
cement,8,0,12
girder,8,0,4
cement,9,0,12
cement,10,0,12
cement,11,0,12
cement,12,0,12
cement,13,0,12
girder,14,0,4
cement,15,0,12
cement,16,0,12
cement,17,0,12
cement,18,0,12
cement,19,0,12
cement,20,0,12
cement,21,0,12
cement,22,0,12
cement,23,0,12
cement,24,0,12
cement,25,0,12
cement,26,0,12
cement,27,0,12
cement,28,0,12
cement,29,0,12
cement,30,0,12
cement,31,0,12
cement,32,0,12
girder,33,0,4
cement,38,0,12
cement,39,0,12
cement,0,1,12
cement,1,1,12
cement,2,1,12
cement,3,1,12
cement,4,1,12
cement,5,1,12
girder,8,1,4
cement,9,1,12
girder,14,1,4
cement,16,1,12
cement,17,1,12
cement,18,1,12
cement,19,1,12
cement,20,1,12
cement,21,1,12
cement,22,1,12
cement,23,1,12
snow,24,1,0
cement,25,1,12
cement,26,1,12
cement,27,1,12
cement,28,1,12
cement,29,1,12
cement,30,1,12
cement,31,1,12
cement,32,1,12
girder,33,1,4
cement,38,1,12
cement,39,1,12
cement,0,2,12
cement,1,2,12
girder,2,2,4
girder,8,2,4
cement,9,2,12
girder,14,2,4
cement,20,2,12
cement,21,2,12
cement,22,2,12
snow,23,2,0
snow,24,2,0
cement,27,2,12
cement,28,2,12
cement,29,2,12
cement,30,2,12
cement,31,2,12
cement,32,2,12
girder,33,2,4
cement,38,2,12
cement,39,2,12
cement,0,3,12
cement,1,3,12
girder,2,3,4
girder,3,3,4
girder,4,3,4
girder,5,3,4
girder,6,3,4
girder,7,3,4
girder,8,3,4
cement,9,3,12
girder,14,3,4
cement,20,3,12
cement,21,3,12
cement,22,3,12
snow,23,3,0
snow,24,3,0
cement,29,3,12
cement,30,3,12
cement,31,3,12
cement,32,3,12
girder,33,3,4
cement,38,3,12
cement,39,3,12
cement,0,4,12
cement,1,4,12
girder,2,4,4
girder,8,4,4
girder,14,4,4
snow,20,4,0
snow,21,4,0
cement,22,4,12
snow,23,4,0
snow,24,4,0
cement,29,4,12
cement,30,4,12
cement,31,4,12
cement,32,4,12
girder,33,4,4
cement,38,4,12
cement,39,4,12
cement,0,5,12
cement,1,5,12
girder,2,5,4
girder,3,5,4
girder,4,5,4
girder,5,5,4
girder,6,5,4
girder,7,5,4
girder,8,5,4
snow,21,5,0
snow,22,5,0
snow,23,5,0
snow,24,5,0
cement,29,5,12
cement,30,5,12
cement,31,5,12
cement,32,5,12
girder,33,5,4
cement,38,5,12
cement,39,5,12
cement,0,6,12
cement,1,6,12
girder,2,6,4
girder,8,6,4
snow,21,6,0
snow,22,6,0
snow,23,6,0
cement,32,6,12
girder,33,6,4
cement,38,6,12
cement,39,6,12
cement,0,7,12
cement,1,7,12
girder,2,7,4
girder,3,7,4
girder,4,7,4
girder,5,7,4
girder,6,7,4
girder,7,7,4
girder,8,7,4
snow,21,7,0
snow,22,7,0
snow,23,7,0
cement,32,7,12
girder,33,7,4
cement,38,7,12
cement,39,7,12
cement,0,8,12
cement,1,8,12
snow,21,8,0
snow,22,8,0
snow,23,8,0
cement,32,8,12
girder,33,8,4
cement,38,8,12
cement,39,8,12
cement,0,9,12
cement,1,9,12
cement,32,9,12
girder,33,9,4
snow,38,9,0
cement,39,9,12
cement,0,10,12
cement,1,10,12
girder,33,10,4
snow,38,10,0
snow,39,10,0
cement,0,11,12
cement,1,11,12
snow,38,11,0
snow,39,11,0
cement,0,12,12
snow,38,12,0
snow,39,12,0
cement,0,13,12
snow,38,13,0
snow,39,13,0
cement,0,14,12
snow,38,14,0
snow,39,14,0
cement,0,15,12
snow,20,15,0
snow,21,15,0
snow,22,15,0
snow,23,15,0
snow,24,15,0
snow,32,15,0
snow,33,15,0
snow,34,15,0
snow,35,15,0
snow,36,15,0
snow,37,15,0
snow,38,15,0
snow,39,15,0
cement,0,16,12
snow,20,16,0
snow,21,16,0
snow,22,16,0
snow,23,16,0
snow,24,16,0
snow,32,16,0
snow,33,16,0
snow,34,16,0
snow,35,16,0
snow,36,16,0
snow,37,16,0
snow,38,16,0
snow,39,16,0
cement,0,17,12
snow,20,17,0
snow,21,17,0
snow,22,17,0
snow,23,17,0
snow,32,17,0
snow,33,17,0
snow,34,17,0
snow,35,17,0
snow,36,17,0
snow,37,17,0
snow,38,17,0
snow,39,17,0
cement,0,18,12
girder,14,18,4
girder,15,18,4
snow,21,18,0
snow,22,18,0
cement,23,18,12
cement,28,18,12
cement,29,18,12
snow,30,18,0
