cement,0,0,4
cement,1,0,7
cement,2,0,6
cement,3,0,87
cement,24,0,66
cement,25,0,16
cement,26,0,11
cement,27,0,83
cement,28,0,83
cement,29,0,83
cement,30,0,35
cement,31,0,11
cement,32,0,19
cement,0,1,21
cement,23,1,66
cement,25,1,8
cement,26,1,7
cement,27,1,16
cement,28,1,35
cement,29,1,65
cement,30,1,83
cement,31,1,4
cement,32,1,86
cement,0,2,21
cement,0,3,21
cement,0,4,20
cement,0,5,21
cement,0,6,20
cement,0,7,19
cement,0,8,19
cement,0,9,21
cement,0,10,21
cement,0,11,21
cement,0,12,18
cement,0,13,18
cement,0,14,21
cement,0,15,18
cement,0,16,21
cement,0,17,21
cement,0,18,19
cement,0,19,20
cement,0,20,20
cement,0,21,21
cement,22,2,66
cement,27,2,78
cement,28,2,8
cement,29,2,16
cement,30,2,4
cement,31,2,86
cement,22,3,13
cement,29,3,78
cement,30,3,87
cement,22,4,5
cement,39,5,66
cement,39,6,14
cement,39,7,13
cement,39,8,22
cement,38,8,67
cement,39,9,41
cement,23,17,21
cement,22,18,35
cement,23,18,21
cement,22,19,65
cement,23,19,20
cement,31,19,1
cement,22,20,83
cement,23,20,10
cement,24,20,1
cement,25,20,2
cement,30,20,1
cement,21,21,12
cement,22,21,11
cement,23,21,53
cement,24,21,59
cement,25,21,10
cement,26,21,1
cement,27,21,3
cement,28,21,2
cement,29,21,1
snow,24,1,59
snow,23,2,29
snow,24,2,20
snow,23,3,23
snow,24,3,21
snow,21,4,68
snow,23,4,47
snow,24,4,18
snow,21,5,13
snow,22,5,16
snow,23,5,4
snow,24,5,86
snow,21,6,12
snow,22,6,35
snow,23,6,21
snow,21,7,13
snow,22,7,29
snow,23,7,18
snow,21,8,78
snow,22,8,7
snow,23,8,84
snow,21,14,68
snow,22,14,2
snow,23,14,75
snow,21,15,12
snow,22,15,41
snow,23,15,19
snow,21,16,14
snow,22,16,71
snow,23,16,21
snow,21,17,15
snow,22,17,65
snow,21,18,15
snow,21,19,14
snow,21,20,13
snow,38,9,12
snow,38,10,14
snow,38,11,14
snow,38,12,13
snow,38,13,15
snow,38,14,13
snow,38,15,12
snow,38,16,13
snow,38,17,12
snow,38,18,22
snow,38,19,83
snow,38,20,83
snow,38,21,83
snow,39,10,35
snow,39,11,23
snow,39,12,23
snow,39,13,17
snow,39,14,11
snow,39,15,47
snow,39,16,17
snow,39,17,59
snow,39,18,83
snow,39,19,83
snow,39,20,83
snow,39,21,83
snow,37,18,68
snow,37,19,22
snow,37,20,83
snow,37,21,83
snow,33,19,2
snow,34,19,1
snow,35,19,3
snow,36,19,0
snow,31,20,83
snow,32,20,83
snow,33,20,35
snow,34,20,23
snow,35,20,17
snow,36,20,41
snow,30,21,83
snow,31,21,83
snow,32,21,83
snow,33,21,83
snow,34,21,83
snow,35,21,83
snow,36,21,83
girder,22,12,67
girder,22,13,13
girder,26,14,74
girder,26,15,13
girder,26,16,14
girder,26,17,13
girder,26,18,13
girder,26,19,14
girder,26,20,14
girder,29,16,4
girder,29,17,13
girder,29,18,13
girder,29,19,14
girder,29,20,14
girder,32,17,75
girder,32,18,13
girder,32,19,14
girder,37,15,66
girder,37,16,12
girder,37,17,12
girder,14,15,22
girder,15,15,1
girder,16,15,25
girder,17,15,3
girder,18,15,4
girder,14,16,4
girder,15,16,6
girder,16,16,7
girder,17,16,7
girder,18,16,4
girder,7,17,75
girder,8,17,3
girder,9,17,6
girder,10,17,7
girder,11,17,1
girder,12,17,2
girder,13,17,6
girder,14,17,7
girder,15,17,4
girder,7,18,4
girder,8,18,6
girder,9,18,3
girder,10,18,7
girder,11,18,7
girder,12,18,7
girder,13,18,6
girder,14,18,8
girder,15,18,4
girder,14,19,13
girder,14,20,14
girder,14,21,4
girder,15,19,14
girder,15,20,13
girder,15,21,4
upSpike,21,13,1
upSpike,23,13,1
upSpike,24,19,1
upSpike,25,19,1
upSpike,27,20,1
upSpike,28,20,1
upSpike,31,18,1
upSpike,30,19,1
