snow,27,0,41
snow,28,0,53
snow,29,0,47
snow,30,0,35
snow,31,0,11
snow,38,0,17
snow,39,0,77
snow,27,1,7
snow,28,1,9
snow,29,1,7
snow,30,1,8
snow,31,1,16
snow,38,1,23
snow,39,1,83
snow,31,2,78
snow,38,2,17
snow,38,3,29
snow,38,4,35
snow,38,5,53
snow,38,6,16
snow,38,7,12
snow,38,8,13
snow,38,9,12
snow,38,10,12
snow,38,11,80
snow,39,2,83
snow,39,3,83
snow,39,4,83
snow,39,5,83
snow,39,6,83
snow,39,7,41
snow,39,8,11
snow,39,9,5
snow,39,10,47
snow,39,11,16
snow,39,12,14
snow,39,13,14
snow,39,14,15
snow,39,15,14
snow,39,16,14
snow,39,17,15
snow,39,18,15
snow,9,8,66
snow,10,8,1
snow,11,8,73
snow,9,9,78
snow,10,9,7
snow,11,9,18
snow,31,8,66
snow,32,8,3
snow,33,8,73
snow,31,9,14
snow,32,9,23
snow,33,9,19
snow,31,10,15
snow,32,10,4
snow,33,10,84
snow,31,11,15
snow,32,11,21
snow,31,12,15
snow,32,12,19
snow,31,13,80
snow,32,13,19
snow,32,14,45
snow,17,14,3
snow,17,15,23
snow,17,16,8
snow,18,14,3
snow,18,15,29
snow,18,16,16
snow,19,14,74
snow,19,15,20
snow,19,16,18
snow,18,17,12
snow,18,18,81
snow,19,17,19
snow,19,18,20
snow,19,19,43
girder,5,1,4
girder,5,2,32
girder,5,3,4
girder,26,1,4
girder,26,2,20
girder,26,3,4
girder,32,0,20
girder,32,1,20
girder,32,2,20
girder,32,3,4
girder,37,0,20
girder,37,1,20
girder,37,2,20
girder,37,3,20
girder,37,4,20
girder,37,5,20
girder,37,6,4
girder,0,6,20
girder,0,7,20
girder,0,8,20
girder,0,9,20
girder,0,10,20
girder,0,11,20
girder,0,12,20
girder,0,13,20
girder,0,14,20
girder,0,15,20
girder,0,16,20
girder,0,17,20
girder,0,18,20
girder,0,19,4
girder,11,10,20
girder,11,11,20
girder,11,12,4
girder,16,12,4
girder,16,13,20
girder,16,14,20
girder,16,15,20
girder,16,16,4
girder,23,20,66
girder,23,21,20
girder,1,19,74
girder,1,20,20
girder,1,21,20
cement,0,0,83
cement,1,0,83
cement,2,0,83
cement,3,0,83
cement,4,0,83
cement,0,1,83
cement,1,1,83
cement,2,1,83
cement,3,1,83
cement,4,1,83
cement,0,2,83
cement,1,2,83
cement,2,2,41
cement,3,2,11
cement,4,2,53
cement,0,3,83
cement,1,3,4
cement,2,3,8
cement,3,3,9
cement,4,3,7
cement,0,4,5
cement,1,4,18
cement,0,5,4
cement,1,5,87
cement,5,0,83
cement,6,0,17
cement,7,0,11
cement,8,0,5
cement,9,0,5
cement,10,0,53
cement,11,0,71
cement,12,0,47
cement,13,0,53
cement,14,0,59
cement,15,0,83
cement,16,0,83
cement,17,0,83
cement,18,0,83
cement,19,0,83
cement,20,0,83
cement,21,0,83
cement,22,0,83
cement,23,0,83
cement,24,0,83
cement,25,0,83
cement,6,1,8
cement,7,1,7
cement,8,1,9
cement,9,1,9
cement,10,1,8
cement,11,1,6
cement,12,1,6
cement,13,1,7
cement,14,1,9
cement,15,1,16
cement,16,1,83
cement,17,1,35
cement,18,1,23
cement,19,1,23
cement,20,1,53
cement,21,1,59
cement,22,1,53
cement,23,1,11
cement,24,1,35
cement,25,1,11
cement,15,2,12
cement,16,2,4
cement,17,2,8
cement,18,2,8
cement,19,2,7
cement,20,2,9
cement,21,2,9
cement,22,2,9
cement,23,2,7
cement,24,2,8
cement,25,2,8
cement,26,0,83
cement,15,3,78
cement,16,3,87
cement,0,20,59
cement,0,21,29
cement,6,21,66
cement,7,21,0
cement,8,21,74
cement,26,17,67
cement,27,17,0
cement,28,17,73
cement,26,18,14
cement,27,18,59
cement,28,18,10
cement,29,18,2
cement,30,18,1
cement,31,18,0
cement,32,18,0
cement,33,18,74
cement,26,19,14
cement,27,19,11
cement,28,19,83
cement,29,19,17
cement,30,19,59
cement,31,19,41
cement,32,19,53
cement,33,19,18
cement,38,19,67
cement,39,19,22
cement,24,20,1
cement,25,20,1
cement,26,20,22
cement,27,20,83
cement,28,20,83
cement,29,20,83
cement,30,20,83
cement,31,20,83
cement,32,20,83
cement,33,20,10
cement,34,20,1
cement,35,20,3
cement,36,20,3
cement,37,20,1
cement,38,20,22
cement,39,20,83
cement,24,21,41
cement,25,21,5
cement,26,21,83
cement,27,21,83
cement,28,21,83
cement,29,21,83
cement,30,21,83
cement,31,21,83
cement,32,21,83
cement,33,21,83
cement,34,21,59
cement,35,21,11
cement,36,21,17
cement,37,21,53
cement,38,21,83
cement,39,21,83
upSpike,38,18,0
upSpike,34,19,12
upSpike,35,19,12
upSpike,36,19,12
upSpike,37,19,12
upSpike,29,17,12
upSpike,30,17,12
upSpike,31,17,12
upSpike,32,17,12
upSpike,33,17,12
upSpike,26,16,12
upSpike,27,16,12
upSpike,28,16,12
upSpike,23,19,12
upSpike,24,19,12
upSpike,25,19,12
